MLPAxSexxTime_Model3Parameter	Estimate	Std. Error	df	t	Sig.	95% Confidence Interval	
MLPAxSexxTime_Model3Lower Bound	Upper Bound
MLPAxSexxTime_Model3Intercept	131.892964	12.017170	617.535	10.975	.000	108.293490	155.492437
MLPAxSexxTime_Model3Age	-.255276	.170531	617.817	-1.497	.135	-.590166	.079614
MLPAxSexxTime_Model3Sex	-.519493	1.737491	726.374	-.299	.765	-3.930597	2.891610
MLPAxSexxTime_Model3EDUpos	-1.730930	1.191020	544.449	-1.453	.147	-4.070486	.608627
MLPAxSexxTime_Model3Time	-.363640	.991710	588.878	-.367	.714	-2.311359	1.584079
MLPAxSexxTime_Model3[MLPAPos4=.00]	3.227694	1.789841	743.645	1.803	.072	-.286049	6.741437
MLPAxSexxTime_Model3[MLPAPos4=1.00]	0b	0	.	.	.	.	.
MLPAxSexxTime_Model3BMI	-.068697	.149305	549.018	-.460	.646	-.361976	.224582
MLPAxSexxTime_Model3Hypertension	-2.016593	1.347632	543.801	-1.496	.135	-4.663795	.630610
MLPAxSexxTime_Model3Hypercholes	.909420	1.819118	543.529	.500	.617	-2.663942	4.482783
MLPAxSexxTime_Model3Diabetes	-3.514064	2.432589	557.876	-1.445	.149	-8.292216	1.264088
MLPAxSexxTime_Model3SmokeDichot	1.345404	1.210099	545.310	1.112	.267	-1.031623	3.722430
MLPAxSexxTime_Model3Alcohol	.034356	.039518	553.525	.869	.385	-.043267	.111979
MLPAxSexxTime_Model3[MLPAPos4=.00] * Time	1.019606	1.684371	586.310	.605	.545	-2.288530	4.327742
MLPAxSexxTime_Model3[MLPAPos4=1.00] * Time	0b	0	.	.	.	.	.
MLPAxSexxTime_Model3[MLPAPos4=.00] * Sex	-.760562	2.670453	744.090	-.285	.776	-6.003082	4.481957
MLPAxSexxTime_Model3[MLPAPos4=1.00] * Sex	0b	0	.	.	.	.	.
MLPAxSexxTime_Model3Sex * Time	.817695	1.605153	593.631	.509	.611	-2.334774	3.970164
MLPAxSexxTime_Model3TimeSqr	.171679	.260888	575.665	.658	.511	-.340730	.684088
MLPAxSexxTime_Model3[MLPAPos4=.00] * TimeSqr	-.353447	.449384	578.574	-.787	.432	-1.236070	.529177
MLPAxSexxTime_Model3[MLPAPos4=1.00] * TimeSqr	0b	0	.	.	.	.	.
MLPAxSexxTime_Model3Sex * TimeSqr	-.077043	.421005	579.057	-.183	.855	-.903926	.749840
MLPAxSexxTime_Model3[MLPAPos4=.00] * Sex * Time	-1.341438	2.509917	587.724	-.534	.593	-6.270935	3.588060
MLPAxSexxTime_Model3[MLPAPos4=1.00] * Sex * Time	0b	0	.	.	.	.	.
MLPAxSexxTime_Model3[MLPAPos4=.00] * Sex * TimeSqr	.520251	.662965	578.231	.785	.433	-.781861	1.822364
MLPAxSexxTime_Model3[MLPAPos4=1.00] * Sex * TimeSqr	0b	0	.	.	.	.	.
MLPAxSexxTime_Model3a Dependent Variable: Executive function.	
MLPAxSexxTime_Model3b This parameter is set to zero because it is redundant.	

Executive function
